,Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age
303,0.1022116949426268,0.0,0.0517953198696421,0.059340176985287124,0.004965029463039725,0.4500412027048851,0.3316465760345192,0.0
492,0.17004153686396678,0.0,0.0,0.08307372793354102,0.0,0.40697473174108695,0.3399100034614054,0.0
650,0.09297430049995616,0.06196824839926323,0.0,0.08924655731953338,0.0,0.4268923778615911,0.3289185159196562,0.24033149171270715
151,0.16371933827723903,0.03858691223209193,0.0,0.06006030478363622,0.004645098199005786,0.3857876293700595,0.3472007171379676,0.24309392265193366
572,0.12085514834205933,0.0,0.0,0.08333333333333333,0.0,0.4223385689354276,0.37347294938917974,0.24033149171270715
463,0.14389189057731047,0.007701256115405349,0.03931693911549047,0.05877274403861977,0.005321973305014329,0.3919534033472091,0.3530417935009505,0.06906077348066297
848,0.06649053280493175,0.0,0.08146191105239982,0.07353588727432848,0.007045354469396741,0.47291941875825627,0.2985468956406869,0.06906077348066297
742,0.1486304445442299,0.0,0.0,0.0862146385271666,0.0,0.39470139200718457,0.370453524921419,0.0
402,0.10643007969484368,0.0,0.04073717730399836,0.08167018595463524,0.002269089299094067,0.4039660104897486,0.36492745725768,0.03038674033149171
110,0.19649209894928435,0.049143708116157855,0.0,0.07491519814676925,0.0036816414329444856,0.35248614213617935,0.32328121121866465,0.06906077348066297
429,0.08992843634035491,0.0,0.07339171310512149,0.06706091967095038,0.004911314134559898,0.4395752513573507,0.3251323653916625,0.1464088397790055
21,0.058290534051526156,0.08743580107728924,0.0,0.080170362019291,0.0,0.43717900538644616,0.3369242974654474,0.06906077348066297
170,0.08177770310005882,0.0,0.04222464924808872,0.06957069646307654,0.0031420650256237925,0.42275056708392844,0.38053431907922375,0.06906077348066297
887,0.07054125998225377,0.09272404614019521,0.07142857142857142,0.08917480035492457,0.003105590062111801,0.3762200532386868,0.2968056787932564,0.06906077348066297
909,0.11453185813617878,0.048322910744741335,0.03765251235404732,0.08545064940744306,0.0021865570472733636,0.391481173743823,0.3203743385664932,0.06906077348066297
823,0.06875805758487323,0.10743446497636441,0.0,0.07219596046411689,0.005156854318865492,0.4507950150408251,0.2956596476149549,0.06906077348066297
72,0.17414464249129277,0.04355664822782217,0.0,0.06289694734685515,0.006760909649661954,0.3491497643925425,0.36349108789182544,0.0
944,0.07113687261230404,0.08347604619505554,0.0650331532955693,0.07851402977209854,0.008255390155008124,0.36802353664427173,0.32556097132569267,0.06906077348066297
215,0.09836697459881025,0.0,0.05060537146723885,0.08361278496571632,0.0026253463701267276,0.44031298582826894,0.32447653676983895,0.06906077348066297
730,0.1622769753610875,0.0,0.0,0.0790144435004248,0.0,0.4447748513169074,0.3139337298215803,0.011049723756906077
916,0.1339067916292207,0.06868660932083709,0.0,0.07600462190268327,0.004108357940685582,0.3922625925450422,0.3250310266615312,0.06906077348066297
634,0.07287980076025692,0.10931970114038538,0.0,0.08891510464455805,0.0,0.42626818718049553,0.3026172062743042,0.011049723756906077
105,0.15415052345231228,0.07798202951116973,0.0,0.07010963646855164,0.004162888467562444,0.38170802077322563,0.31188690132717833,0.06906077348066297
10,0.08534960677295973,0.056899737848639824,0.0,0.08251321500709098,0.0,0.42047359147363444,0.354763848897675,0.24033149171270715
802,0.1381239242685026,0.07056798623063683,0.0,0.08175559380378658,0.0021514629948364886,0.3743545611015491,0.33304647160068845,0.06906077348066297
525,0.08621420098288426,0.05749025588883241,0.0,0.07867310625317743,0.0,0.45593967124216245,0.3216827656329436,0.011049723756906077
961,0.12055148642826369,0.05553640672124085,0.04325721671693236,0.07427832830676433,0.004093063334769496,0.35549332184403276,0.34679017664799655,0.06906077348066297
91,0.17410897173289636,0.04354772634166325,0.0,0.06202376075378943,0.007619827939369112,0.3834494059811553,0.3292503072511266,0.011049723756906077
853,0.13387510692899915,0.0688622754491018,0.0,0.07613344739093242,0.00427715996578272,0.39221556886227543,0.3246364414029085,0.06906077348066297
228,0.08883464099552316,0.0,0.04195526499492123,0.06659672032470708,0.003640832500804662,0.4212664746625646,0.37770606652147926,0.0
449,0.18570875371105217,0.009993296163823434,0.03289459987258547,0.06745474910580819,0.004834257019249586,0.4026465579340526,0.29646778619342856,0.1464088397790055
974,0.13557418128402315,0.0,0.04864771450790633,0.07340361185518017,0.004363604942538668,0.3997666983496068,0.3382441890607448,0.06906077348066297
259,0.07689046775246511,0.0,0.07079874859046861,0.07189246017278948,0.0032048292877309304,0.4474891264720595,0.32972436772448643,0.03038674033149171
114,0.13098857753307586,0.08731202235187771,0.0,0.06397403237735227,0.0058755855041498885,0.3501109376284,0.36173884460514416,0.06906077348066297
705,0.20508613617719443,0.0,0.0,0.08203445447087777,0.0,0.46144380639868743,0.25143560295324036,0.0
570,0.12085514834205933,0.0,0.0,0.08333333333333333,0.0,0.4223385689354276,0.37347294938917974,0.06906077348066297
862,0.05981391227292867,0.0,0.07354895879486044,0.07975188303057155,0.004430660168365086,0.4257864421798848,0.35666814355338944,0.06906077348066297
341,0.09141918824525357,0.022886702315470644,0.051852419056370204,0.06620552939324714,0.004088126566016224,0.4314866572227114,0.3320613772009308,0.1464088397790055
508,0.17004153686396678,0.0,0.0,0.08307372793354102,0.0,0.40697473174108695,0.3399100034614054,0.011049723756906077
613,0.07287980076025692,0.10931970114038538,0.0,0.08891510464455805,0.0,0.42626818718049553,0.3026172062743042,0.06906077348066297
317,0.1251057774484585,0.0,0.049484900663924525,0.07359163379321088,0.004007965410248098,0.4306036787396801,0.31720604394447793,0.26795580110497236
593,0.1274426508071368,0.0,0.0,0.07816482582837724,0.0,0.4566694987255735,0.3377230246389125,0.011049723756906077
29,0.21310004486316733,0.0,0.0,0.10228802153432032,0.0,0.41812471960520414,0.26648721399730824,0.011049723756906077
389,0.10643007969484368,0.0,0.04073717730399836,0.08167018595463524,0.002269089299094067,0.4039660104897486,0.36492745725768,0.0
805,0.11038107752956636,0.04248795444590451,0.033289531318440646,0.08497590889180902,0.003504161191414805,0.3657468243539203,0.35961454226894435,0.06906077348066297
576,0.11125711782742007,0.0,0.0,0.08672798948751642,0.0,0.4240035041611914,0.3780113885238721,0.24033149171270715
699,0.20609703735508803,0.0,0.0,0.08243881494203521,0.0,0.4018892228424216,0.3095749248604551,0.06906077348066297
641,0.05803805201605864,0.08727526618956187,0.0,0.0837842555419794,0.0,0.40469540932099834,0.3662070169314016,0.24033149171270715
199,0.071769210389122,0.017981830146914284,0.07000863196219029,0.052026801815276004,0.002444298204380934,0.4524088302409257,0.33336039724119065,0.03038674033149171
813,0.15607189829022358,0.0,0.06225339763261727,0.08461201227531784,0.004822446295484437,0.35116177115300307,0.3410784743533538,0.06906077348066297
976,0.06355777979981801,0.0745677888989991,0.058098271155595994,0.10768880800727934,0.0026387625113739764,0.39517743403093725,0.2982711555959964,0.06906077348066297
739,0.12660393498716851,0.0,0.0,0.08212147134302823,0.0,0.46407185628742514,0.3272027373823781,0.011049723756906077
609,0.08104177683765204,0.054027851225101356,0.0,0.08967918209060463,0.0,0.42270403666490397,0.35254715318173807,0.0
396,0.07085037383256704,0.054995300632509465,0.05445339158855556,0.07428387566574374,0.003298024572188212,0.426033649164698,0.316085384543738,0.03038674033149171
257,0.10694001880394967,0.0,0.05031545540017952,0.08017204337671287,0.002701472408819988,0.43751090161109857,0.32236010839923934,0.26795580110497236
133,0.16371933827723903,0.03858691223209193,0.0,0.06006030478363622,0.004645098199005786,0.3857876293700595,0.3472007171379676,0.1464088397790055
854,0.12121212121212122,0.05121638924455826,0.0,0.07170294494238157,0.002987622705932565,0.4139991463935126,0.3388817755014938,0.06906077348066297
282,0.11561188125422513,0.0,0.040640466036271375,0.06701775177559485,0.004936612724192323,0.4064046603627137,0.36538862784700255,0.26795580110497236
231,0.08883464099552316,0.0,0.04195526499492123,0.06659672032470708,0.003640832500804662,0.4212664746625646,0.37770606652147926,0.1464088397790055
236,0.08893137595334417,0.0,0.04199943939387601,0.06666610884962787,0.0043384220192697895,0.41995255766085,0.3781120961230321,0.1464088397790055
457,0.1576169297688285,0.00814557776583093,0.03828421549940537,0.0639427854617728,0.0058322336803349455,0.3820275972174706,0.3441506606063568,0.011049723756906077
109,0.15222244773695962,0.03807590826060483,0.0,0.05139029835599756,0.00949868073878628,0.3458899939111021,0.40292267099654966,0.06906077348066297
462,0.15779108786150264,0.008154578184056984,0.03832651746506782,0.06401343874484733,0.004733732635845079,0.3824497168322725,0.3445309282764076,0.1464088397790055
372,0.06952289910489268,0.055618319283914135,0.05301121056748066,0.07908229773181541,0.002780915964195707,0.35804293039019724,0.3819414269575041,0.06906077348066297
603,0.08825953072819535,0.13241098148067834,0.0,0.08825953072819535,0.0,0.41783406340807566,0.2732358936548554,0.011049723756906077
843,0.06460061108686163,0.0,0.05979921431689219,0.06896551724137931,0.006983849847228284,0.43736359668267133,0.3622872108249673,0.06906077348066297
720,0.1520417028670721,0.0,0.0,0.08818418766290183,0.0,0.42311033883579496,0.3366637706342311,0.4889502762430939
642,0.082833599378748,0.124250399068122,0.0,0.082833599378748,0.0,0.40113896199145777,0.3089434401829242,0.24033149171270715
407,0.06988149792049604,0.05442286353202267,0.05594755075937895,0.07414215167249719,0.0034220757769552,0.425980670354151,0.31620318998449903,0.06906077348066297
911,0.06636427690681697,0.0,0.08160119781574775,0.07341025189360577,0.006869825612119076,0.47318125770653513,0.29857319006517524,0.06906077348066297
501,0.11175387851696028,0.0,0.0,0.08414409676571127,0.0,0.38995529844859317,0.41414672626873517,0.011049723756906077
238,0.08875640553304083,0.0,0.052240680577419034,0.06656730414978063,0.00328231235556151,0.45441604983755907,0.33473724754663897,0.0
831,0.13590968302214504,0.0,0.049066435084672164,0.07729049066435084,0.0034737299174989146,0.435084672166739,0.299174989144594,0.06906077348066297
296,0.10398533936122696,0.0,0.04122261044528769,0.06600209556966519,0.0053432852020221,0.4123346399335429,0.3711120294882552,0.1464088397790055
872,0.06846289752650177,0.0812720848056537,0.06316254416961131,0.08568904593639576,0.003975265017667844,0.38869257950530034,0.30874558303886923,0.06906077348066297
877,0.05931094635848234,0.07064980375054514,0.054949847361535104,0.07501090274749236,0.00436109899694723,0.4025294374182294,0.3331879633667684,0.06906077348066297
539,0.07684508470280088,0.1152465041612099,0.0,0.07845042457014911,0.0,0.4276963372903552,0.3017616492754847,0.011049723756906077
719,0.1520417028670721,0.0,0.0,0.08818418766290183,0.0,0.42311033883579496,0.3366637706342311,0.24033149171270715
531,0.13288212544139902,0.08857407096014797,0.0,0.07806457037161593,0.0,0.41071128299983184,0.2897679502270052,0.06906077348066297
466,0.20752938590744444,0.010989336117298484,0.05198801317029667,0.08495602152219213,0.0016610804208070401,0.347432088016129,0.2954440748458323,0.06906077348066297
620,0.06821341675356273,0.10253736531108792,0.0,0.08342022940563085,0.0,0.4064129301355578,0.33941605839416056,0.06906077348066297
596,0.1591005515485787,0.0,0.0,0.07891387356809504,0.0,0.4403903266864658,0.3215952481968604,0.06906077348066297
966,0.13007243214940223,0.0,0.046688192686970935,0.08133344969019984,0.002661663321406754,0.3835413212322192,0.35570294091980104,0.06906077348066297
977,0.12371310912834592,0.05190459849004805,0.0,0.07609814687714482,0.0030027453671928623,0.38945607412491423,0.35582532601235417,0.06906077348066297
659,0.12404169179085192,0.08269446119390128,0.0,0.08269446119390128,0.0,0.4014126970453958,0.30915668877594965,0.24033149171270715
815,0.13849462365591397,0.06408602150537634,0.0,0.08,0.0034408602150537634,0.40903225806451615,0.30494623655913977,0.06906077348066297
489,0.19709778038967493,0.0,0.0,0.09854889019483747,0.0,0.37900637403372356,0.3253469553817639,0.06906077348066297
229,0.08883464099552316,0.0,0.04195526499492123,0.06659672032470708,0.003640832500804662,0.4212664746625646,0.37770606652147926,0.03038674033149171
107,0.17414464249129277,0.04355664822782217,0.0,0.06289694734685515,0.006760909649661954,0.3491497643925425,0.36349108789182544,0.06906077348066297
253,0.10694001880394967,0.0,0.05031545540017952,0.08017204337671287,0.002701472408819988,0.43751090161109857,0.32236010839923934,0.0
635,0.04481546572934974,0.0672231985940246,0.0,0.0843585237258348,0.0,0.3897188049209139,0.413884007029877,0.011049723756906077
377,0.15071781476103185,0.05038039313641233,0.0,0.06773834371282329,0.0038229827732924647,0.4491898917456595,0.2781505738707807,0.06906077348066297
70,0.15415052345231228,0.07798202951116973,0.0,0.07010963646855164,0.004162888467562444,0.38170802077322563,0.31188690132717833,0.0
876,0.13485566566135287,0.0,0.0,0.07669108143041792,0.0034467901766479965,0.4308487720809996,0.35415769065058167,0.06906077348066297
817,0.13563714902807775,0.0,0.04881209503239741,0.0734341252699784,0.004319654427645789,0.39956803455723544,0.3382289416846652,0.06906077348066297
564,0.10337275514673674,0.0,0.0,0.08497590889180902,0.0,0.4240035041611914,0.3876478318002628,0.03038674033149171
667,0.07572441565263066,0.05077475269193732,0.0,0.08404096997286177,0.0,0.4144270331786746,0.37503282850389563,0.24033149171270715
390,0.08992843634035491,0.0,0.07339171310512149,0.06706091967095038,0.004911314134559898,0.4395752513573507,0.3251323653916625,0.0
424,0.07328361612459143,0.021135444203271875,0.07327939325861677,0.06958016266479736,0.0027321942856177632,0.424904774372271,0.33508441509083386,0.1464088397790055
695,0.10205831903945112,0.0,0.0,0.0797598627787307,0.0,0.4798456260720412,0.338336192109777,0.06906077348066297
661,0.08708525646608029,0.05791169554994339,0.0,0.08360184620743706,0.0,0.4203605329617695,0.35104066881476964,0.06906077348066297
333,0.09026422024420105,0.022600178683696768,0.05119784255980941,0.05821696833327819,0.004926210251149863,0.4449306773435691,0.3278639025842957,0.0
435,0.07085037383256704,0.054995300632509465,0.05445339158855556,0.07428387566574374,0.003298024572188212,0.426033649164698,0.316085384543738,0.26795580110497236
544,0.15529315960912052,0.0,0.0,0.07561074918566775,0.0,0.44975570032573287,0.3193403908794788,0.011049723756906077
786,0.12063632346442775,0.04639858594785683,0.03623508616880247,0.09279717189571365,0.003977021652673442,0.39946973044631023,0.30048608042421565,0.06906077348066297
520,0.16239969430645776,0.0,0.0,0.07884345943191949,0.0,0.44486901880864427,0.31388782745297833,0.011049723756906077
918,0.14476854241954915,0.0,0.0,0.07825675443125109,0.0014627430734813287,0.4241094475993805,0.351402512476338,0.06906077348066297
118,0.15554553651938682,0.06197229281088613,0.0,0.06307894089679482,0.006516927617017788,0.4649151569800803,0.24797114517583407,0.06906077348066297
336,0.09026422024420105,0.022600178683696768,0.05119784255980941,0.05821696833327819,0.004926210251149863,0.4449306773435691,0.3278639025842957,0.1464088397790055
154,0.11679040548258136,0.08195316961736149,0.0,0.05902749449294279,0.00456881781838949,0.4098066411030431,0.3278534714856816,0.24309392265193366
694,0.10205831903945112,0.0,0.0,0.0797598627787307,0.0,0.4798456260720412,0.338336192109777,0.011049723756906077
965,0.07127919911012236,0.08364849833147942,0.06513904338153505,0.09041156840934371,0.005027808676307008,0.3687208008898777,0.31577308120133485,0.06906077348066297
836,0.1340471092077088,0.06209850107066381,0.0,0.07623126338329765,0.003426124197002141,0.3713062098501071,0.35289079229122056,0.06906077348066297
731,0.1622769753610875,0.0,0.0,0.0790144435004248,0.0,0.4447748513169074,0.3139337298215803,0.06906077348066297
136,0.15554553651938682,0.06197229281088613,0.0,0.06307894089679482,0.006516927617017788,0.4649151569800803,0.24797114517583407,0.1464088397790055
618,0.05081701493845008,0.07578744469268849,0.0,0.08411092127743462,0.0,0.39856310509484383,0.390721513996583,0.24033149171270715
50,0.14917003140421714,0.0639300134589502,0.0,0.10228802153432032,0.0,0.41812471960520414,0.26648721399730824,0.4889502762430939
241,0.08875640553304083,0.0,0.052240680577419034,0.06656730414978063,0.00328231235556151,0.45441604983755907,0.33473724754663897,0.1464088397790055
870,0.12850366537300562,0.0,0.046140577835273824,0.07072013799051315,0.00560586459680897,0.41095299698145754,0.33807675722294095,0.06906077348066297
98,0.16371933827723903,0.03858691223209193,0.0,0.06006030478363622,0.004645098199005786,0.3857876293700595,0.3472007171379676,0.011049723756906077
579,0.13464912280701755,0.0,0.0,0.08464912280701754,0.0,0.4245614035087719,0.356140350877193,0.4889502762430939
451,0.1576169297688285,0.00814557776583093,0.03828421549940537,0.0639427854617728,0.0058322336803349455,0.3820275972174706,0.3441506606063568,0.06906077348066297
638,0.04481546572934974,0.0672231985940246,0.0,0.0843585237258348,0.0,0.3897188049209139,0.413884007029877,0.06906077348066297
83,0.15554553651938682,0.06197229281088613,0.0,0.06307894089679482,0.006516927617017788,0.4649151569800803,0.24797114517583407,0.0
592,0.11682242990654206,0.0,0.0,0.07774001699235344,0.0,0.46219201359388273,0.34324553950722175,0.06906077348066297
405,0.10623227665949635,0.0,0.049982461552765374,0.08153898817950919,0.002430025821665688,0.44103912130266293,0.3187771264839006,0.03038674033149171
61,0.12036199095022625,0.051583710407239816,0.0,0.10316742081447963,0.0,0.42171945701357466,0.3031674208144796,0.7375690607734806
146,0.19649209894928435,0.049143708116157855,0.0,0.07491519814676925,0.0036816414329444856,0.35248614213617935,0.32328121121866465,0.24309392265193366
400,0.07355635963520175,0.03951416661376669,0.0676696502253539,0.0729342559089274,0.004117734188196957,0.4262468524513849,0.31596098097716835,0.03038674033149171
162,0.09461402956369298,0.0,0.041133019598498834,0.08054276693700056,0.0018977269826140975,0.4114918857279017,0.37032057119029177,0.26795580110497236
59,0.14917003140421714,0.0639300134589502,0.0,0.10228802153432032,0.0,0.41812471960520414,0.26648721399730824,0.06906077348066297
306,0.1022116949426268,0.0,0.0517953198696421,0.059340176985287124,0.004965029463039725,0.4500412027048851,0.3316465760345192,0.1464088397790055
3,0.14917003140421714,0.0639300134589502,0.0,0.10228802153432032,0.0,0.41812471960520414,0.26648721399730824,1.0
869,0.12069716775599129,0.050980392156862744,0.03965141612200436,0.0832244008714597,0.0030501089324618735,0.4122004357298475,0.2901960784313726,0.06906077348066297
773,0.2141109298531811,0.0,0.0,0.07707993474714518,0.0,0.4588091353996737,0.25,0.011049723756906077
759,0.10806174957118353,0.0,0.0,0.07933104631217838,0.0,0.47641509433962265,0.3361921097770154,0.06906077348066297
119,0.11679040548258136,0.08195316961736149,0.0,0.05902749449294279,0.00456881781838949,0.4098066411030431,0.3278534714856816,0.06906077348066297
210,0.08995686480799579,0.04126670173592846,0.010318779589689638,0.07648185165702262,0.0027985270910047344,0.44860599684376645,0.3305712782745923,0.06906077348066297
509,0.11175387851696028,0.0,0.0,0.08414409676571127,0.0,0.38995529844859317,0.41414672626873517,0.0
893,0.10761822559396719,0.04165720256212238,0.03248080679598419,0.11216099577522372,0.002725662108753918,0.3874528687593694,0.3159042384045791,0.06906077348066297
696,0.12644169158479282,0.0,0.0,0.07945322511747116,0.0,0.46561298590346006,0.32849209739427593,0.011049723756906077
266,0.07688571464773385,0.019094721815117816,0.051514780353681046,0.07188924132163689,0.003459096918067129,0.44744411172165044,0.32971233322211285,0.1464088397790055
788,0.06933813597478614,0.06483565961278703,0.05042773525438991,0.09905447996398019,0.004502476361999099,0.4155785682125169,0.2962629446195407,0.06906077348066297
129,0.19152237830774255,0.047860176412936946,0.0,0.056272459980398565,0.013149297615158446,0.34796635086573013,0.3432293368180333,0.1464088397790055
279,0.11561188125422513,0.0,0.040640466036271375,0.06701775177559485,0.004936612724192323,0.4064046603627137,0.36538862784700255,0.03038674033149171
522,0.06735663386494742,0.1010349507974211,0.0,0.07876654224635223,0.0,0.4413810654903291,0.31146080760095013,0.06906077348066297
81,0.1493041258338137,0.07782261385160173,0.0,0.0678992011858684,0.004776414395124762,0.3889895412995141,0.3112081034340772,0.0
765,0.1623459413514662,0.0,0.0,0.0786230344241394,0.0,0.44496387590310243,0.31406714832129196,0.06906077348066297
568,0.10341805433829973,0.0,0.0,0.0845749342681858,0.0,0.42418930762489043,0.387817703768624,1.0
469,0.20164850734928727,0.010677925032752483,0.05051479919340597,0.08624477911069313,0.0016140094376429714,0.3622280722649111,0.28707190761130713,0.1464088397790055
178,0.08998943397507436,0.0,0.051608030178943484,0.07651244796550978,0.002414485213930179,0.44878023941169726,0.3306953632548449,0.0
904,0.13343421755385437,0.0,0.053320277728324726,0.09413387929499732,0.00440626669040413,0.3908670108598896,0.3238383478725298,0.06906077348066297
878,0.06904231625835189,0.0,0.06369710467706013,0.08596881959910913,0.004008908685968819,0.3906458797327394,0.3866369710467706,0.06906077348066297
565,0.10337275514673674,0.0,0.0,0.08497590889180902,0.0,0.4240035041611914,0.3876478318002628,0.06906077348066297
111,0.19152237830774255,0.047860176412936946,0.0,0.056272459980398565,0.013149297615158446,0.34796635086573013,0.3432293368180333,0.06906077348066297
917,0.12117074835736837,0.05107091048724294,0.0,0.07180646812867993,0.0030719344653980713,0.4140285007253178,0.3388514378359928,0.06906077348066297
963,0.07281574872815748,0.0,0.06653395266533953,0.08033620880336209,0.00517584605175846,0.4526874585268746,0.3224507852245078,0.06906077348066297
14,0.13755656108597286,0.034389140271493215,0.0,0.10316742081447963,0.0,0.42171945701357466,0.3031674208144796,0.06906077348066297
214,0.09836697459881025,0.0,0.05060537146723885,0.08361278496571632,0.0026253463701267276,0.44031298582826894,0.32447653676983895,0.03038674033149171
594,0.1274426508071368,0.0,0.0,0.07816482582837724,0.0,0.4566694987255735,0.3377230246389125,0.06906077348066297
327,0.08963846518794688,0.0,0.07315506404846775,0.06491336347872818,0.00489547777092019,0.4418105710411077,0.32558705847282926,0.26795580110497236
160,0.09461402956369298,0.0,0.041133019598498834,0.08054276693700056,0.0018977269826140975,0.4114918857279017,0.37032057119029177,0.06906077348066297
476,0.1814695610490995,0.009415873450660823,0.05649524070396494,0.0761829761008012,0.00362939122098199,0.35181127165650894,0.3209956858179826,0.011049723756906077
983,0.14159525379037574,0.0,0.05080202153372885,0.08613491540320808,0.004570424082619205,0.35943748626675454,0.35745989892331353,0.06906077348066297
458,0.15764196942479014,0.008146871804898715,0.038290297483023955,0.06395294366845491,0.005674296212111954,0.3820882876497497,0.3442053337569707,0.011049723756906077
26,0.17048003589053387,0.04262000897263347,0.0,0.10228802153432032,0.0,0.41812471960520414,0.26648721399730824,0.7375690607734806
866,0.06328565236237538,0.07498916341569137,0.0,0.0788903337667967,0.0013003901170351106,0.4273948851322063,0.3541395752058951,0.06906077348066297
686,0.13972140143520473,0.0,0.0,0.08104685521317011,0.0,0.4326720135078092,0.34655972984381594,0.06906077348066297
889,0.06984126984126984,0.07891156462585033,0.08390022675736962,0.10340136054421768,0.0031746031746031746,0.3832199546485261,0.27755102040816326,0.06906077348066297
905,0.0668909472212513,0.06335197483397413,0.04937084935337294,0.0779884655714785,0.003495281370150297,0.3788885005242922,0.36001398112548055,0.06906077348066297
826,0.14153846153846153,0.0,0.05098901098901099,0.08615384615384615,0.004395604395604396,0.35956043956043954,0.35736263736263735,0.06906077348066297
25,0.17194570135746606,0.0,0.0,0.10316742081447963,0.0,0.42171945701357466,0.3031674208144796,0.7375690607734806
651,0.06716123085026997,0.044774153900179976,0.0,0.08428076028269171,0.0,0.3897985163074492,0.4139853386594092,0.06906077348066297
750,0.14578111946532998,0.0,0.0,0.08020050125313283,0.0,0.43734335839599,0.3366750208855472,0.9861878453038673
654,0.08104177683765204,0.054027851225101356,0.0,0.08967918209060463,0.0,0.42270403666490397,0.35254715318173807,0.011049723756906077
49,0.17048003589053387,0.04262000897263347,0.0,0.10228802153432032,0.0,0.41812471960520414,0.26648721399730824,0.011049723756906077
439,0.07355635963520175,0.03951416661376669,0.0676696502253539,0.0729342559089274,0.004117734188196957,0.4262468524513849,0.31596098097716835,0.26795580110497236
38,0.21310004486316733,0.0,0.0,0.10228802153432032,0.0,0.41812471960520414,0.26648721399730824,0.24033149171270715
930,0.06285789220614592,0.059579490317786435,0.04642217073917035,0.0778511168422433,0.0032784018883594878,0.41154871705206103,0.3384622109542335,0.06906077348066297
586,0.0851063829787234,0.0,0.0,0.07659574468085106,0.0,0.4787234042553192,0.3595744680851064,0.06906077348066297
738,0.10214592274678111,0.0,0.0,0.07939914163090128,0.0,0.4798283261802575,0.3386266094420601,0.06906077348066297
955,0.1339898013012133,0.0,0.043784068929136624,0.08616142078424477,0.004308071039212239,0.4217513627571654,0.3100052751890276,0.06906077348066297
795,0.0695233930913861,0.06515085264538698,0.050721469173589856,0.0765194578049847,0.006558810668998688,0.41670310450371667,0.314822912111937,0.06906077348066297
343,0.09170678969665733,0.0,0.05201537036804237,0.06641356682213032,0.0047477172824451795,0.45201788460490866,0.3330986712258162,0.0
718,0.1520417028670721,0.0,0.0,0.08818418766290183,0.0,0.42311033883579496,0.3366637706342311,0.1464088397790055
312,0.11476073261295842,0.0,0.05062789436355293,0.0665359422587509,0.004130335016062415,0.4395677750427636,0.32437732070591185,0.26795580110497236
549,0.10817874127072534,0.0,0.0,0.07955957328306414,0.0,0.4762435199862902,0.3360181654599203,0.06906077348066297
66,0.058290534051526156,0.08743580107728924,0.0,0.080170362019291,0.0,0.43717900538644616,0.3369242974654474,0.9861878453038673
205,0.08994835923788841,0.041266313977517115,0.010315526319112133,0.07647630711733437,0.002887168933052192,0.44856335989023705,0.33054296452485865,0.06906077348066297
494,0.17004153686396678,0.0,0.0,0.08307372793354102,0.0,0.40697473174108695,0.3399100034614054,0.06906077348066297
867,0.06299212598425197,0.0594925634295713,0.04636920384951881,0.0778652668416448,0.0030621172353455816,0.4116360454943132,0.33858267716535434,0.06906077348066297
226,0.10608188673000463,0.0,0.04060390296477657,0.07952746884374987,0.0023465313344677025,0.4060220565458889,0.3654181535811123,0.1464088397790055
481,0.08764622166684022,0.004772814051164566,0.06117879829220035,0.08938179041271824,0.0007462945607275503,0.4087264396542747,0.34754764136207433,0.06906077348066297
289,0.10422599337748345,0.0,0.0413658940397351,0.060488410596026485,0.005111754966887417,0.4163907284768212,0.3724172185430464,0.03038674033149171
433,0.06988149792049604,0.05442286353202267,0.05594755075937895,0.07414215167249719,0.0034220757769552,0.425980670354151,0.31620318998449903,0.26795580110497236
148,0.1596876926237929,0.03990137661803986,0.0,0.06488596671460858,0.0049722621738237105,0.3501540990343127,0.38039860283542226,0.24309392265193366
478,0.18221511697866707,0.009454557956440273,0.05672734773864164,0.072198442576453,0.003833393498702147,0.35325666546335927,0.3223144757877366,0.0
301,0.10564639380299383,0.0,0.04134826755992882,0.06123730765204648,0.005933214696953837,0.41359154192400294,0.3722432743640741,0.1464088397790055
227,0.10608188673000463,0.0,0.04060390296477657,0.07952746884374987,0.0023465313344677025,0.4060220565458889,0.3654181535811123,0.26795580110497236
149,0.21711413509868818,0.0,0.0,0.057946140329369455,0.011523844550692655,0.34820808303706424,0.3652077969841853,0.24309392265193366
212,0.08995686480799579,0.04126670173592846,0.010318779589689638,0.07648185165702262,0.0027985270910047344,0.44860599684376645,0.3305712782745923,0.26795580110497236
101,0.11679040548258136,0.08195316961736149,0.0,0.05902749449294279,0.00456881781838949,0.4098066411030431,0.3278534714856816,0.011049723756906077
989,0.14792472732816628,0.007828885290348633,0.05809856978627143,0.06345517551124681,0.004495428343037031,0.38814789176360065,0.3300493219773292,0.06906077348066297
847,0.07198177676537586,0.0,0.0888382687927107,0.10022779043280182,0.005011389521640091,0.4091116173120729,0.3248291571753986,0.06906077348066297
605,0.06821341675356273,0.10253736531108792,0.0,0.08342022940563085,0.0,0.4064129301355578,0.33941605839416056,0.24033149171270715
587,0.09566326530612244,0.0,0.0,0.07695578231292517,0.0,0.4732142857142857,0.3541666666666667,0.011049723756906077
332,0.11475375902497185,0.040496456249586005,0.010126184010068226,0.06652811816917267,0.004632542889315758,0.4395326886136319,0.3239302510432536,0.26795580110497236
488,0.12525028004904165,0.006615331692731073,0.06218411791167209,0.07894295819992414,0.002407980736154111,0.3713406190186376,0.3532587123918393,0.1464088397790055
631,0.09297430049995616,0.06196824839926323,0.0,0.08924655731953338,0.0,0.4268923778615911,0.3289185159196562,0.011049723756906077
