,Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age
151,0.6844748858447489,0.263494713411241,0.0,0.20479041916167673,0.3540372670807453,0.4238372093023255,0.6475163070747618,0.24309392265193366
572,0.39954337899543374,0.0,0.0,0.5528942115768463,0.0,0.48546511627906996,0.6573005519317612,0.24033149171270715
463,0.5776255707762556,0.0528658875904285,0.49743589743589745,0.18562874251497008,0.40776397515527946,0.4825581395348837,0.6949322629202206,0.06906077348066297
848,0.11187214611872148,0.0,0.9487179487179487,0.36127744510978044,0.49689440993788814,0.7936046511627906,0.2107375815353738,0.06906077348066297
742,0.5228310502283104,0.0,0.0,0.560878243512974,0.0,0.2267441860465116,0.5795283492222778,0.0
402,0.33789954337899536,0.0,0.4907179487179487,0.5596007984031937,0.16552795031055897,0.4299418604651164,0.6603110888108381,0.03038674033149171
110,0.8515981735159817,0.330550918196995,0.0,0.4738522954091815,0.2763975155279503,0.14854651162790722,0.47039638735574507,0.06906077348066297
429,0.2545662100456621,0.0,0.8935384615384616,0.2990818363273453,0.36211180124223596,0.7052325581395347,0.44631209232313096,0.1464088397790055
21,0.08584474885844745,0.5826377295492489,0.0,0.560878243512974,0.0,0.7151162790697674,0.5341194179628699,0.06906077348066297
170,0.21159817351598176,0.0,0.5154871794871795,0.35025948103792426,0.23229813664596272,0.5970930232558138,0.7824887104867033,0.06906077348066297
887,0.13013698630136988,0.5815247634947135,0.8256410256410256,0.6327345309381236,0.21739130434782605,0.1366279069767442,0.18815855494229816,0.06906077348066297
909,0.36506849315068485,0.3074568725653868,0.4415384615384615,0.5880239520958084,0.15527950310559005,0.2738372093023256,0.3477170095333668,0.06906077348066297
823,0.1324200913242009,0.6956037840845855,0.0,0.36926147704590817,0.3726708074534161,0.7209302325581395,0.23582538886101356,0.06906077348066297
72,0.7374429223744292,0.29577072899276574,0.0,0.2534930139720559,0.5124223602484471,0.14854651162790722,0.7353236327145007,0.0
944,0.136986301369863,0.5289371174179188,0.7594871794871795,0.45548902195608787,0.5838509316770186,0.1078488372093025,0.36979427997992964,0.06906077348066297
215,0.2915068493150685,0.0,0.605948717948718,0.5866666666666664,0.19037267080745338,0.660174418604651,0.41051179126944315,0.06906077348066297
730,0.639269406392694,0.0,0.0,0.5129740518962076,0.0,0.7151162790697674,0.3637732062217762,0.011049723756906077
916,0.48150684931506843,0.4465776293823039,0.0,0.44590818363273454,0.29813664596273287,0.3360465116279072,0.4152032112393378,0.06906077348066297
634,0.14794520547945206,0.6961602671118531,0.0,0.652694610778443,0.0,0.507558139534884,0.24736578023080802,0.011049723756906077
105,0.6210045662100456,0.5264329437952143,0.0,0.38602794411177643,0.31366459627329185,0.3636627906976746,0.40817862518815873,0.06906077348066297
10,0.22054794520547943,0.3683917640511965,0.0,0.560878243512974,0.0,0.5156976744186048,0.5807827395885601,0.24033149171270715
802,0.49999999999999994,0.45631608235948806,0.0,0.5449101796407185,0.15527950310559005,0.20058139534883734,0.45158053186151537,0.06906077348066297
525,0.2317351598173516,0.377573734001113,0.0,0.5105788423153692,0.0,0.8000000000000003,0.41470145509282474,0.011049723756906077
961,0.4059360730593607,0.35865331107401227,0.5148717948717949,0.4043912175648703,0.29503105590062106,0.07005813953488405,0.5291018564977421,0.06906077348066297
91,0.7374429223744292,0.29577072899276574,0.0,0.23672654690618766,0.577639751552795,0.3924418604651163,0.5260913196186656,0.011049723756906077
853,0.48173515981735154,0.44796883695047307,0.0,0.4491017964071855,0.3105590062111801,0.33720930232558155,0.41394882087305573,0.06906077348066297
228,0.25232876712328767,0.0,0.5147179487179487,0.29996007984031925,0.2704968944099379,0.6011627906976744,0.7766934269944807,0.0
449,0.7853881278538812,0.06677796327212021,0.40512820512820513,0.32135728542914177,0.3605590062111801,0.4825581395348837,0.29603612644254906,0.1464088397790055
974,0.48356164383561645,0.0,0.5774358974358974,0.38443113772455084,0.31366459627329185,0.3613372093023255,0.4739086803813346,0.06906077348066297
259,0.18123287671232874,0.0,0.8564615384615384,0.3819560878243513,0.23478260869565212,0.7401162790697673,0.4611138986452583,0.03038674033149171
114,0.4949771689497717,0.5912632164718977,0.0,0.27105788423153676,0.4440993788819875,0.14854651162790722,0.7185148018063219,0.06906077348066297
705,0.9086757990867578,0.0,0.0,0.6247504990019959,0.0,0.941860465116279,0.04766683391871562,0.0
570,0.39954337899543374,0.0,0.0,0.5528942115768463,0.0,0.48546511627906996,0.6573005519317612,0.06906077348066297
862,0.07534246575342468,0.0,0.8512820512820513,0.46506986027944097,0.3105590062111801,0.4651162790697674,0.5293527345709987,0.06906077348066297
341,0.2577625570776256,0.1496939343350028,0.6250769230769231,0.27049900199600785,0.29844720496894406,0.6200581395348834,0.46808830908178645,0.1464088397790055
508,0.6643835616438356,0.0,0.0,0.560878243512974,0.0,0.405813953488372,0.4806823883592575,0.011049723756906077
613,0.14794520547945206,0.6961602671118531,0.0,0.652694610778443,0.0,0.507558139534884,0.24736578023080802,0.06906077348066297
317,0.4455707762557078,0.0,0.6027692307692308,0.42355289421157694,0.29565217391304344,0.644767441860465,0.4000250878073257,0.26795580110497236
593,0.4520547945205479,0.0,0.0,0.4970059880239521,0.0,0.7965116279069768,0.5042649272453588,0.011049723756906077
29,0.8515981735159817,0.0,0.0,0.8483033932135728,0.0,0.3808139534883721,0.0,0.011049723756906077
389,0.33789954337899536,0.0,0.4907179487179487,0.5596007984031937,0.16552795031055897,0.4299418604651164,0.6603110888108381,0.0
805,0.3424657534246575,0.26989426822481916,0.38974358974358975,0.5768463073852295,0.24844720496894407,0.09883720930232576,0.5694932262920223,0.06906077348066297
576,0.34703196347031967,0.0,0.0,0.6087824351297404,0.0,0.48546511627906996,0.674862017059709,0.24033149171270715
699,0.8630136986301369,0.0,0.0,0.560878243512974,0.0,0.3924418604651163,0.3186151530356247,0.06906077348066297
641,0.07077625570776253,0.5564830272676684,0.0,0.560878243512974,0.0,0.3674418604651164,0.6151530356246864,0.24033149171270715
199,0.15057077625570775,0.11708402893711743,0.8401538461538463,0.0,0.177639751552795,0.7491279069767445,0.46690918213748134,0.03038674033149171
813,0.5799086757990868,0.0,0.7282051282051282,0.5688622754491017,0.3416149068322981,0.0,0.46161565479177114,0.06906077348066297
976,0.08607305936073056,0.45603784084585425,0.6548717948717949,0.9177644710578841,0.18012422360248445,0.19651162790697674,0.15454089312594088,0.06906077348066297
739,0.4429223744292237,0.0,0.0,0.560878243512974,0.0,0.8255813953488373,0.4290015052684395,0.011049723756906077
609,0.186986301369863,0.34112409571508073,0.0,0.652694610778443,0.0,0.4598837209302329,0.5168088309081786,0.0
396,0.14920091324200913,0.36143572621035064,0.6595897435897436,0.42882235528942125,0.2419254658385093,0.5968023255813955,0.38283993978926256,0.03038674033149171
257,0.3410273972602739,0.0,0.6065128205128205,0.5325349301397204,0.19720496894409933,0.6610465116279074,0.41076266934269956,0.26795580110497236
133,0.6844748858447489,0.263494713411241,0.0,0.20479041916167673,0.3540372670807453,0.4238372093023255,0.6475163070747618,0.1464088397790055
854,0.4155251141552511,0.33388981636060105,0.0,0.36926147704590817,0.21739130434782605,0.49127906976744207,0.5017561465127949,0.06906077348066297
282,0.3996575342465753,0.0,0.49943589743589745,0.31017964071856285,0.367391304347826,0.5026162790697675,0.7064977420973408,0.26795580110497236
231,0.25232876712328767,0.0,0.5147179487179487,0.29996007984031925,0.2704968944099379,0.6011627906976744,0.7766934269944807,0.1464088397790055
236,0.25244292237442917,0.0,0.5148205128205128,0.30019960079840313,0.3220496894409937,0.5895348837209302,0.7771951831409936,0.1464088397790055
457,0.6506849315068493,0.05564830272676684,0.48205128205128206,0.2814371257485029,0.4447204968944099,0.3982558139534884,0.6297039638735573,0.011049723756906077
109,0.6232876712328768,0.2609905397885365,0.0,0.038722554890219474,0.7267080745341613,0.14854651162790722,1.0000000000000002,0.06906077348066297
462,0.6506849315068493,0.05564830272676684,0.48205128205128206,0.2814371257485029,0.3605590062111801,0.3982558139534884,0.6297039638735573,0.1464088397790055
372,0.1324200913242009,0.3561491374513078,0.6256410256410256,0.48103792415169666,0.19875776397515527,0.06686046511627897,0.7150025087807326,0.06906077348066297
603,0.2317351598173516,0.8494713411240958,0.0,0.652694610778443,0.0,0.4720930232558138,0.09031610637230303,0.011049723756906077
843,0.1050228310502283,0.0,0.7025641025641025,0.2894211576846306,0.49689440993788814,0.5843023255813953,0.5920722528850979,0.06906077348066297
720,0.5662100456621004,0.0,0.0,0.6487025948103793,0.0,0.5029069767441863,0.45408931259407925,0.4889502762430939
642,0.2054794520547945,0.8013355592654425,0.0,0.560878243512974,0.0,0.37441860465116283,0.30632212744606124,0.24033149171270715
407,0.14383561643835613,0.35754034501947696,0.6774358974358974,0.42562874251497007,0.2509316770186335,0.5953488372093023,0.38283993978926256,0.06906077348066297
911,0.11118721461187209,0.0,0.9502564102564103,0.35888223552894205,0.4844720496894409,0.7950581395348837,0.2107375815353738,0.06906077348066297
501,0.3493150684931507,0.0,0.0,0.560878243512974,0.0,0.25813953488372077,0.8805820371299549,0.011049723756906077
238,0.2511415525114155,0.0,0.6398974358974359,0.29740518962075835,0.24347826086956517,0.8267441860465121,0.5156547917711991,0.0
831,0.48173515981735154,0.0,0.5794871794871795,0.4491017964071855,0.24844720496894407,0.5843023255813953,0.23833416959357745,0.06906077348066297
296,0.33584474885844745,0.0,0.5064102564102564,0.2902994011976048,0.39751552795031053,0.5429069767441859,0.7401154039136981,0.1464088397790055
872,0.12100456621004568,0.511964385086255,0.7333333333333333,0.5768463073852295,0.2795031055900621,0.22965116279069786,0.2634219769192172,0.06906077348066297
877,0.0776255707762557,0.4507512520868114,0.6461538461538462,0.4011976047904191,0.3105590062111801,0.35465116279069786,0.4264927245358756,0.06906077348066297
539,0.1824200913242009,0.7590428491930997,0.0,0.5105788423153692,0.0,0.6145348837209301,0.30180632212744607,0.011049723756906077
719,0.5662100456621004,0.0,0.0,0.6487025948103793,0.0,0.5029069767441863,0.45408931259407925,0.24033149171270715
531,0.48881278538812784,0.5862548692264886,0.0,0.5105788423153692,0.0,0.5116279069767442,0.23908680381334668,0.06906077348066297
466,0.8881278538812785,0.07234279354479689,0.6307692307692307,0.6327345309381236,0.12204968944099377,0.06104651162790686,0.2634219769192172,0.06906077348066297
620,0.12557077625570773,0.6566499721758488,0.0,0.560878243512974,0.0,0.3906976744186048,0.46964375313597606,0.06906077348066297
596,0.6232876712328768,0.0,0.0,0.5129740518962076,0.0,0.6889534883720931,0.41144004014049185,0.06906077348066297
966,0.447716894977169,0.0,0.5487179487179488,0.5161676646706588,0.18944099378881984,0.2267441860465116,0.5549422980431513,0.06906077348066297
977,0.42557077625570766,0.33667223149693937,0.0,0.44431137724550895,0.21739130434782605,0.3107558139534885,0.5908178625188161,0.06906077348066297
659,0.4246575342465753,0.5342237061769617,0.0,0.560878243512974,0.0,0.3808139534883721,0.3105870546914198,0.24033149171270715
815,0.5022831050228309,0.41457985531441294,0.0,0.5129740518962076,0.24844720496894407,0.43604651162790686,0.28850978424485696,0.06906077348066297
489,0.7625570776255708,0.0,0.0,0.7684630738522953,0.0,0.10872093023255802,0.3153537380832916,0.06906077348066297
229,0.25232876712328767,0.0,0.5147179487179487,0.29996007984031925,0.2704968944099379,0.6011627906976744,0.7766934269944807,0.03038674033149171
107,0.7374429223744292,0.29577072899276574,0.0,0.2534930139720559,0.5124223602484471,0.14854651162790722,0.7353236327145007,0.06906077348066297
253,0.3410273972602739,0.0,0.6065128205128205,0.5325349301397204,0.19720496894409933,0.6610465116279074,0.41076266934269956,0.0
635,0.0,0.4257095158597663,0.0,0.560878243512974,0.0,0.25,0.873055694932263,0.011049723756906077
377,0.5799086757990868,0.3311074012242627,0.0,0.3053892215568863,0.2804347826086956,0.7558139534883721,0.1580531861515304,0.06906077348066297
70,0.6210045662100456,0.5264329437952143,0.0,0.38602794411177643,0.31366459627329185,0.3636627906976746,0.40817862518815873,0.0
876,0.48173515981735154,0.0,0.0,0.4491017964071855,0.24844720496894407,0.5784883720930232,0.5720020070245859,0.06906077348066297
817,0.48401826484018257,0.0,0.5794871794871795,0.38522954091816364,0.3105590062111801,0.36046511627906996,0.474159558454591,0.06906077348066297
564,0.3059360730593607,0.0,0.0,0.5768463073852295,0.0,0.48546511627906996,0.7300551931761163,0.03038674033149171
667,0.16210045662100453,0.3227601558152477,0.0,0.560878243512974,0.0,0.4238372093023255,0.6593075765178125,0.24033149171270715
390,0.2545662100456621,0.0,0.8935384615384616,0.2990818363273453,0.36211180124223596,0.7052325581395347,0.44631209232313096,0.0
424,0.16333333333333333,0.139259877573734,0.8898974358974359,0.3434730538922157,0.20093167701863351,0.5965116279069771,0.5005017561465128,0.1464088397790055
695,0.31050228310502287,0.0,0.0,0.5129740518962076,0.0,0.9244186046511627,0.489212242849975,0.06906077348066297
661,0.2237442922374429,0.3700612131329995,0.0,0.560878243512974,0.0,0.4779069767441859,0.5323632714500752,0.06906077348066297
333,0.26536529680365295,0.15203116304952702,0.6347692307692308,0.15169660678642716,0.3698757763975155,0.7985465116279071,0.4984194681384846,0.0
435,0.14920091324200913,0.36143572621035064,0.6595897435897436,0.42882235528942125,0.2419254658385093,0.5968023255813955,0.38283993978926256,0.26795580110497236
544,0.6378995433789953,0.0,0.0,0.5105788423153692,0.0,0.8825581395348836,0.47742097340692413,0.011049723756906077
786,0.39041095890410954,0.29215358931552593,0.4205128205128205,0.7045908183632734,0.2795031055900621,0.29941860465116266,0.2157551430005018,0.06906077348066297
520,0.6404109589041096,0.0,0.0,0.5105788423153692,0.0,0.717441860465116,0.36452584044154523,0.011049723756906077
918,0.5353881278538812,0.0,0.0,0.48023952095808387,0.10559006211180123,0.5372093023255813,0.5589563472152534,0.06906077348066297
118,0.6335616438356164,0.4207011686143573,0.0,0.2566866267465071,0.49378881987577633,0.9688953488372092,0.027596588058203864,0.06906077348066297
336,0.26536529680365295,0.15203116304952702,0.6347692307692308,0.15169660678642716,0.3698757763975155,0.7985465116279071,0.4984194681384846,0.1464088397790055
154,0.4207762557077626,0.5589872008903729,0.0,0.1832335329341317,0.3478260869565217,0.5918604651162793,0.5260913196186656,0.24309392265193366
694,0.31050228310502287,0.0,0.0,0.5129740518962076,0.0,0.9244186046511627,0.489212242849975,0.011049723756906077
965,0.13287671232876708,0.5230940456316083,0.7507692307692307,0.6502994011976047,0.35093167701863354,0.08052325581395348,0.29026593075765184,0.06906077348066297
836,0.48173515981735154,0.4034501947690596,0.0,0.4491017964071855,0.24844720496894407,0.19186046511627897,0.5770195684897141,0.06906077348066297
731,0.639269406392694,0.0,0.0,0.5129740518962076,0.0,0.7151162790697674,0.3637732062217762,0.06906077348066297
136,0.6335616438356164,0.4207011686143573,0.0,0.2566866267465071,0.49378881987577633,0.9688953488372092,0.027596588058203864,0.1464088397790055
618,0.0319634703196347,0.48135781858653315,0.0,0.560878243512974,0.0,0.3162790697674418,0.7473657802308076,0.24033149171270715
50,0.5262557077625571,0.3964941569282137,0.0,0.8483033932135728,0.0,0.3808139534883721,0.0,0.4889502762430939
241,0.2511415525114155,0.0,0.6398974358974359,0.29740518962075835,0.24347826086956517,0.8267441860465121,0.5156547917711991,0.1464088397790055
870,0.44748858447488576,0.0,0.5487179487179488,0.33732534930139724,0.4037267080745341,0.44186046511627897,0.4766683391871551,0.06906077348066297
98,0.6844748858447489,0.263494713411241,0.0,0.20479041916167673,0.3540372670807453,0.4238372093023255,0.6475163070747618,0.011049723756906077
579,0.4680365296803653,0.0,0.0,0.5688622754491017,0.0,0.48546511627906996,0.5469141996989462,0.4889502762430939
451,0.6506849315068493,0.05564830272676684,0.48205128205128206,0.2814371257485029,0.4447204968944099,0.3982558139534884,0.6297039638735573,0.06906077348066297
638,0.0,0.4257095158597663,0.0,0.560878243512974,0.0,0.25,0.873055694932263,0.06906077348066297
83,0.6335616438356164,0.4207011686143573,0.0,0.2566866267465071,0.49378881987577633,0.9688953488372092,0.027596588058203864,0.0
592,0.3949771689497717,0.0,0.0,0.4890219560878244,0.0,0.8343023255813953,0.5368790767686906,0.06906077348066297
405,0.3410273972602739,0.0,0.6065128205128205,0.568383233532934,0.17857142857142855,0.7052325581395347,0.40215755143000487,0.03038674033149171
61,0.37442922374429216,0.31719532554257096,0.0,0.8483033932135728,0.0,0.3808139534883721,0.19066733567486205,0.7375690607734806
146,0.8515981735159817,0.330550918196995,0.0,0.4738522954091815,0.2763975155279503,0.14854651162790722,0.47039638735574507,0.24309392265193366
400,0.1639497716894977,0.259794101279911,0.8200000000000001,0.4039121756487025,0.30217391304347824,0.5994186046511629,0.38283993978926256,0.03038674033149171
162,0.27479452054794523,0.0,0.49574358974358973,0.5392415169660678,0.13850931677018632,0.48279069767441873,0.6932262920220775,0.26795580110497236
59,0.5262557077625571,0.3964941569282137,0.0,0.8483033932135728,0.0,0.3808139534883721,0.0,0.06906077348066297
306,0.330662100456621,0.0,0.6414358974358975,0.172055888223553,0.37236024844720494,0.8308139534883718,0.5190416457601608,0.1464088397790055
3,0.5262557077625571,0.3964941569282137,0.0,0.8483033932135728,0.0,0.3808139534883721,0.0,1.0
869,0.39954337899543374,0.325542570951586,0.4666666666666667,0.5528942115768463,0.21739130434782605,0.4215116279069768,0.18063221274460606,0.06906077348066297
773,0.9657534246575341,0.0,0.0,0.5369261477045908,0.0,0.941860465116279,0.04766683391871562,0.011049723756906077
759,0.3424657534246575,0.0,0.0,0.5049900199600799,0.0,0.9011627906976742,0.4766683391871551,0.06906077348066297
119,0.4207762557077626,0.5589872008903729,0.0,0.1832335329341317,0.3478260869565217,0.5918604651162793,0.5260913196186656,0.06906077348066297
210,0.25515981735159815,0.27284362826933783,0.12574358974358973,0.4789620758483035,0.20652173913043476,0.7703488372093026,0.4804816859006522,0.06906077348066297
509,0.3493150684931507,0.0,0.0,0.560878243512974,0.0,0.25813953488372077,0.8805820371299549,0.0
893,0.3079908675799086,0.255147468002226,0.36666666666666664,0.9992015968063872,0.18633540372670804,0.15087209302325588,0.25439036628198686,0.06906077348066297
696,0.4429223744292237,0.0,0.0,0.5129740518962076,0.0,0.8401162790697674,0.4390366281986955,0.011049723756906077
266,0.18273972602739724,0.12579298831385644,0.6254871794871795,0.3869061876247506,0.2543478260869565,0.7511627906976748,0.4682639237330657,0.1464088397790055
788,0.1187214611872146,0.40066777963272127,0.5743589743589743,0.7844311377245508,0.3105590062111801,0.35465116279069786,0.1605619668840943,0.06906077348066297
129,0.8378995433789953,0.3260990539788537,0.0,0.12814371257485035,1.0,0.14854651162790722,0.6184144505770195,0.1464088397790055
279,0.3996575342465753,0.0,0.49943589743589745,0.31017964071856285,0.367391304347826,0.5026162790697675,0.7064977420973408,0.03038674033149171
522,0.12968036529680366,0.662771285475793,0.0,0.5105788423153692,0.0,0.6965116279069767,0.35198193677872536,0.06906077348066297
81,0.5949771689497718,0.5258764607679466,0.0,0.3445109780439122,0.3602484472049689,0.417732558139535,0.4059207225288508,0.0
765,0.639269406392694,0.0,0.0,0.5049900199600799,0.0,0.7151162790697674,0.3637732062217762,0.06906077348066297
568,0.3059360730593607,0.0,0.0,0.5688622754491017,0.0,0.48546511627906996,0.7300551931761163,1.0
469,0.8881278538812785,0.07234279354479689,0.6307692307692307,0.7045908183632734,0.12204968944099377,0.23546511627906996,0.2634219769192172,0.1464088397790055
178,0.25130136986301366,0.0,0.6236923076923078,0.4675449101796407,0.17670807453416149,0.7459302325581394,0.46492724535875585,0.0
904,0.4515981735159817,0.0,0.6143589743589744,0.7165668662674649,0.3074534161490683,0.22441860465116292,0.33517310587054694,0.06906077348066297
878,0.12100456621004568,0.0,0.7333333333333333,0.5688622754491017,0.2795031055900621,0.22093023255813948,0.6874059207225287,0.06906077348066297
565,0.3059360730593607,0.0,0.0,0.5768463073852295,0.0,0.48546511627906996,0.7300551931761163,0.06906077348066297
111,0.8378995433789953,0.3260990539788537,0.0,0.12814371257485035,1.0,0.14854651162790722,0.6184144505770195,0.06906077348066297
917,0.4155251141552511,0.33305509181969956,0.0,0.37165668662674656,0.22360248447204967,0.4924418604651164,0.5022579026593077,0.06906077348066297
963,0.14292237442922373,0.0,0.7712820512820513,0.4778443113772455,0.36335403726708065,0.6462209302325581,0.33843452082288006,0.06906077348066297
14,0.4611872146118721,0.211463550361714,0.0,0.8483033932135728,0.0,0.3808139534883721,0.19066733567486205,0.06906077348066297
214,0.2915068493150685,0.0,0.605948717948718,0.5866666666666664,0.19037267080745338,0.660174418604651,0.41051179126944315,0.03038674033149171
594,0.4520547945205479,0.0,0.0,0.4970059880239521,0.0,0.7965116279069768,0.5042649272453588,0.06906077348066297
327,0.2545662100456621,0.0,0.8935384615384616,0.2623552894211578,0.36211180124223596,0.7305232558139534,0.45529352734571016,0.26795580110497236
160,0.27479452054794523,0.0,0.49574358974358973,0.5392415169660678,0.13850931677018632,0.48279069767441873,0.6932262920220775,0.06906077348066297
476,0.7351598173515981,0.061213132999443524,0.676923076923077,0.4491017964071855,0.26335403726708073,0.06104651162790686,0.39136979427997987,0.011049723756906077
983,0.5027397260273971,0.0,0.5928205128205128,0.5928143712574849,0.3229813664596273,0.049127906976744296,0.5504264927245359,0.06906077348066297
458,0.6506849315068493,0.05564830272676684,0.48205128205128206,0.2814371257485029,0.43260869565217386,0.3982558139534884,0.6297039638735573,0.011049723756906077
26,0.634703196347032,0.2643294379521425,0.0,0.8483033932135728,0.0,0.3808139534883721,0.0,0.7375690607734806
866,0.1004566210045662,0.48135781858653315,0.0,0.48103792415169666,0.09316770186335402,0.5377906976744184,0.5594581033617663,0.06906077348066297
686,0.5228310502283104,0.0,0.0,0.560878243512974,0.0,0.6511627906976742,0.5694932262920223,0.06906077348066297
889,0.1187214611872146,0.4841402337228715,0.9487179487179487,0.8483033932135728,0.21739130434782605,0.12790697674418627,0.045158053186151514,0.06906077348066297
905,0.11666666666666664,0.4034501947690596,0.5794871794871795,0.4530938123752495,0.24844720496894407,0.19244186046511658,0.5770195684897141,0.06906077348066297
826,0.5022831050228309,0.0,0.5948717948717949,0.5928143712574849,0.3105590062111801,0.049418604651162656,0.5494229804315103,0.06906077348066297
25,0.634703196347032,0.0,0.0,0.8483033932135728,0.0,0.3808139534883721,0.19066733567486205,0.7375690607734806
651,0.11643835616438353,0.2838063439065109,0.0,0.560878243512974,0.0,0.2529069767441863,0.8758153537380833,0.06906077348066297
750,0.5639269406392693,0.0,0.0,0.560878243512974,0.0,0.7151162790697674,0.5318615153035624,0.9861878453038673
654,0.186986301369863,0.34112409571508073,0.0,0.652694610778443,0.0,0.4598837209302329,0.5168088309081786,0.011049723756906077
49,0.634703196347032,0.2643294379521425,0.0,0.8483033932135728,0.0,0.3808139534883721,0.0,0.011049723756906077
439,0.1639497716894977,0.259794101279911,0.8200000000000001,0.4039121756487025,0.30217391304347824,0.5994186046511629,0.38283993978926256,0.26795580110497236
38,0.8515981735159817,0.0,0.0,0.8483033932135728,0.0,0.3808139534883721,0.0,0.24033149171270715
930,0.09543378995433793,0.37924318308291605,0.5446153846153846,0.4499001996007983,0.23291925465838506,0.4084302325581395,0.4523331660812844,0.06906077348066297
586,0.2237442922374429,0.0,0.0,0.46506986027944097,0.0,0.941860465116279,0.6297039638735573,0.06906077348066297
738,0.31050228310502287,0.0,0.0,0.5049900199600799,0.0,0.9215116279069768,0.489212242849975,0.06906077348066297
955,0.463013698630137,0.0,0.5107692307692308,0.5928143712574849,0.3043478260869565,0.4604651162790696,0.278976417461114,0.06906077348066297
795,0.13013698630136988,0.41457985531441294,0.5948717948717949,0.4251497005988023,0.4658385093167701,0.44186046511627897,0.3161063723030608,0.06906077348066297
343,0.26678082191780816,0.0,0.6365641025641026,0.29333333333333345,0.35186335403726704,0.8072674418604655,0.5040391369794279,0.0
718,0.5662100456621004,0.0,0.0,0.6487025948103793,0.0,0.5029069767441863,0.45408931259407925,0.1464088397790055
312,0.3951369863013698,0.0,0.6223076923076922,0.3012375249500996,0.3074534161490683,0.7343023255813952,0.4603612644254893,0.26795580110497236
549,0.3436073059360731,0.0,0.0,0.5105788423153692,0.0,0.9029069767441857,0.47742097340692413,0.06906077348066297
66,0.08584474885844745,0.5826377295492489,0.0,0.560878243512974,0.0,0.7151162790697674,0.5341194179628699,0.9861878453038673
205,0.2550684931506849,0.2728158041179744,0.1256923076923077,0.47872255489021964,0.21304347826086956,0.769767441860465,0.4801304565980933,0.06906077348066297
494,0.6643835616438356,0.0,0.0,0.560878243512974,0.0,0.405813953488372,0.4806823883592575,0.06906077348066297
867,0.0958904109589041,0.3784084585420145,0.5435897435897435,0.4491017964071855,0.21739130434782605,0.40697674418604635,0.45158053186151537,0.06906077348066297
226,0.33789954337899536,0.0,0.4907179487179487,0.5243113772455088,0.1717391304347826,0.4530813953488373,0.6702709483191167,0.1464088397790055
481,0.228310502283105,0.030606566499721762,0.7230769230769231,0.6726546906187625,0.053416149068322975,0.4098837209302326,0.5193176116407427,0.06906077348066297
289,0.34203196347031967,0.0,0.5125128205128205,0.19473053892215564,0.3835403726708074,0.5959302325581395,0.7670847967887606,0.03038674033149171
433,0.14383561643835613,0.35754034501947696,0.6774358974358974,0.42562874251497007,0.2509316770186335,0.5953488372093023,0.38283993978926256,0.26795580110497236
148,0.6543378995433791,0.27017250973845297,0.0,0.28862275449101804,0.3757763975155279,0.14854651162790722,0.8321625689914705,0.24309392265193366
478,0.7351598173515981,0.061213132999443524,0.676923076923077,0.36926147704590817,0.27701863354037265,0.06104651162790686,0.39136979427997987,0.0
301,0.3431735159817351,0.0,0.5064102564102564,0.1956087824351298,0.44006211180124216,0.5429069767441859,0.7401154039136981,0.1464088397790055
227,0.33789954337899536,0.0,0.4907179487179487,0.5243113772455088,0.1717391304347826,0.4530813953488373,0.6702709483191167,0.26795580110497236
149,0.9801369863013696,0.0,0.0,0.1600798403193613,0.8757763975155278,0.14854651162790722,0.751881585549423,0.24309392265193366
212,0.25515981735159815,0.27284362826933783,0.12574358974358973,0.4789620758483035,0.20652173913043476,0.7703488372093026,0.4804816859006522,0.26795580110497236
101,0.4207762557077626,0.5589872008903729,0.0,0.1832335329341317,0.3478260869565217,0.5918604651162793,0.5260913196186656,0.011049723756906077
989,0.58675799086758,0.0528658875904285,0.7230769230769231,0.2574850299401197,0.3388198757763975,0.4098837209302326,0.5193176116407427,0.06906077348066297
847,0.1278538812785388,0.0,1.0,0.7844311377245508,0.3416149068322981,0.28197674418604635,0.29854490717511295,0.06906077348066297
605,0.12557077625570773,0.6566499721758488,0.0,0.560878243512974,0.0,0.3906976744186048,0.46964375313597606,0.24033149171270715
587,0.28082191780821913,0.0,0.0,0.4730538922155687,0.0,0.9069767441860463,0.5995985950827898,0.011049723756906077
332,0.3999771689497717,0.2721758486366166,0.12543589743589745,0.31097804391217543,0.3475155279503105,0.7578488372093024,0.47280481685900666,0.26795580110497236
488,0.4155251141552511,0.04173622704507513,0.7230769230769231,0.45708582834331324,0.1695652173913043,0.1191860465116279,0.5193176116407427,0.1464088397790055
631,0.2511415525114155,0.3931552587646078,0.0,0.652694610778443,0.0,0.5011627906976743,0.39136979427997987,0.011049723756906077
956,0.11164383561643837,0.0,0.9430769230769231,0.35808383233532926,0.3602484472049689,0.5529069767441861,0.4470647265429002,0.06906077348066297
23,0.08584474885844745,0.5826377295492489,0.0,0.560878243512974,0.0,0.7151162790697674,0.5341194179628699,0.4889502762430939
712,1.0,0.0,0.0,0.40918163672654684,0.0,0.941860465116279,0.04766683391871562,0.24033149171270715
113,0.9801369863013696,0.0,0.0,0.1600798403193613,0.8757763975155278,0.14854651162790722,0.751881585549423,0.06906077348066297
806,0.14383561643835613,0.0,0.7692307692307693,0.48103792415169666,0.3726708074534161,0.6453488372093026,0.33868539889613647,0.06906077348066297
